16,33,22
34,17,22
16,17,22
33,28,34
17,28,34
33,22,34
17,22,34
33,28,16
17,28,16
33,22,16
17,22,16
33,34,28
17,34,28
33,16,28
17,16,28
33,34,22
17,34,22
33,16,22
17,16,22
29,34,33
21,34,33
29,16,33
21,16,33
29,34,17
21,34,17
29,16,17
21,16,17
29,33,34
21,33,34
29,17,34
21,17,34
29,33,16
21,33,16
29,17,16
21,17,16
34,29,33
16,29,33
34,21,33
16,21,33
34,29,17
16,29,17
34,21,17
16,21,17
34,33,29
16,33,29
34,17,29
16,17,29
34,33,21
16,33,21
34,17,21
16,17,21
33,29,34
17,29,34
33,21,34
17,21,34
33,29,16
17,29,16
33,21,16
17,21,16
33,34,29
17,34,29
33,16,29
17,16,29
33,34,21
17,34,21
33,16,21
17,16,21
30,34,33
20,34,33
30,16,33
20,16,33
30,34,17
20,34,17
30,16,17
20,16,17
30,33,34
20,33,34
30,17,34
20,17,34
30,33,16
20,33,16
30,17,16
20,17,16
34,30,33
16,30,33
34,20,33
16,20,33
34,30,17
16,30,17
34,20,17
16,20,17
34,33,30
16,33,30
34,17,30
16,17,30
34,33,20
16,33,20
34,17,20
16,17,20
33,30,34
17,30,34
33,20,34
17,20,34
33,30,16
17,30,16
33,20,16
17,20,16
33,34,30
17,34,30
33,16,30
17,16,30
33,34,20
17,34,20
33,16,20
17,16,20
31,34,32
19,34,32
31,16,32
19,16,32
31,34,18
19,34,18
31,16,18
19,16,18
31,32,34
19,32,34
31,18,34
19,18,34
31,32,16
19,32,16
31,18,16
19,18,16
34,31,32
16,31,32
34,19,32
16,19,32
34,31,18
16,31,18
34,19,18
16,19,18
34,32,31
16,32,31
34,18,31
16,18,31
34,32,19
16,32,19
34,18,19
16,18,19
32,31,34
18,31,34
32,19,34
18,19,34
32,31,16
18,31,16
32,19,16
18,19,16
32,34,31
18,34,31
32,16,31
18,16,31
32,34,19
18,34,19
32,16,19
18,16,19
32,34,31
18,34,31
32,16,31
18,16,31
32,34,19
18,34,19
32,16,19
18,16,19
32,31,34
18,31,34
32,19,34
18,19,34
32,31,16
18,31,16
32,19,16
18,19,16
34,32,31
16,32,31
34,18,31
16,18,31
34,32,19
16,32,19
34,18,19
16,18,19
34,31,32
16,31,32
34,19,32
16,19,32
34,31,18
16,31,18
34,19,18
16,19,18
31,32,34
19,32,34
31,18,34
19,18,34
31,32,16
19,32,16
31,18,16
19,18,16
31,34,32
19,34,32
31,16,32
19,16,32
31,34,18
19,34,18
31,16,18
19,16,18
33,34,30
17,34,30
33,16,30
17,16,30
33,34,20
17,34,20
33,16,20
17,16,20
33,30,34
17,30,34
33,20,34
17,20,34
33,30,16
17,30,16
33,20,16
17,20,16
34,33,30
16,33,30
34,17,30
16,17,30
34,33,20
16,33,20
34,17,20
16,17,20
34,30,33
16,30,33
34,20,33
16,20,33
34,30,17
16,30,17
34,20,17
16,20,17
30,33,34
20,33,34
30,17,34
20,17,34
30,33,16
20,33,16
30,17,16
20,17,16
30,34,33
20,34,33
30,16,33
20,16,33
30,34,17
20,34,17
30,16,17
20,16,17
34,34,29
16,34,29
34,16,29
16,16,29
34,34,21
16,34,21
34,16,21
16,16,21
34,29,34
16,29,34
34,21,34
16,21,34
34,29,16
16,29,16
34,21,16
16,21,16
34,34,29
16,34,29
34,16,29
16,16,29
34,34,21
16,34,21
34,16,21
16,16,21
34,29,34
16,29,34
34,21,34
16,21,34
34,29,16
16,29,16
34,21,16
16,21,16
29,34,34
21,34,34
29,16,34
21,16,34
29,34,16
21,34,16
29,16,16
21,16,16
29,34,34
21,34,34
29,16,34
21,16,34
29,34,16
21,34,16
29,16,16
21,16,16
25,35,33
25,35,33
25,15,33
25,15,33
25,35,17
25,35,17
25,15,17
25,15,17
25,33,35
25,33,35
25,17,35
25,17,35
25,33,15
25,33,15
25,17,15
25,17,15
35,25,33
15,25,33
35,25,33
15,25,33
35,25,17
15,25,17
35,25,17
15,25,17
35,33,25
15,33,25
35,17,25
15,17,25
35,33,25
15,33,25
35,17,25
15,17,25
33,25,35
17,25,35
33,25,35
17,25,35
33,25,15
17,25,15
33,25,15
17,25,15
33,35,25
17,35,25
33,15,25
17,15,25
33,35,25
17,35,25
33,15,25
17,15,25
26,35,33
24,35,33
26,15,33
24,15,33
26,35,17
24,35,17
26,15,17
24,15,17
26,33,35
24,33,35
26,17,35
24,17,35
26,33,15
24,33,15
26,17,15
24,17,15
35,26,33
15,26,33
35,24,33
15,24,33
35,26,17
15,26,17
35,24,17
15,24,17
35,33,26
15,33,26
35,17,26
15,17,26
35,33,24
15,33,24
35,17,24
15,17,24
33,26,35
17,26,35
33,24,35
17,24,35
33,26,15
17,26,15
33,24,15
17,24,15
33,35,26
17,35,26
33,15,26
17,15,26
33,35,24
17,35,24
33,15,24
17,15,24
27,35,33
23,35,33
27,15,33
23,15,33
27,35,17
23,35,17
27,15,17
23,15,17
27,33,35
23,33,35
27,17,35
23,17,35
27,33,15
23,33,15
27,17,15
23,17,15
35,27,33
15,27,33
35,23,33
15,23,33
35,27,17
15,27,17
35,23,17
15,23,17
35,33,27
15,33,27
35,17,27
15,17,27
35,33,23
15,33,23
35,17,23
15,17,23
33,27,35
17,27,35
33,23,35
17,23,35
33,27,15
17,27,15
33,23,15
17,23,15
33,35,27
17,35,27
33,15,27
17,15,27
33,35,23
17,35,23
33,15,23
17,15,23
28,35,33
22,35,33
28,15,33
22,15,33
28,35,17
22,35,17
28,15,17
22,15,17
28,33,35
22,33,35
28,17,35
22,17,35
28,33,15
22,33,15
28,17,15
22,17,15
35,28,33
15,28,33
35,22,33
15,22,33
35,28,17
15,28,17
35,22,17
15,22,17
35,33,28
15,33,28
35,17,28
15,17,28
35,33,22
15,33,22
35,17,22
15,17,22
33,28,35
17,28,35
33,22,35
17,22,35
33,28,15
17,28,15
33,22,15
17,22,15
33,35,28
17,35,28
33,15,28
17,15,28
33,35,22
17,35,22
33,15,22
17,15,22
29,35,32
21,35,32
29,15,32
21,15,32
29,35,18
21,35,18
29,15,18
21,15,18
29,32,35
21,32,35
29,18,35
21,18,35
29,32,15
21,32,15
29,18,15
21,18,15
35,29,32
15,29,32
35,21,32
15,21,32
35,29,18
15,29,18
35,21,18
15,21,18
35,32,29
15,32,29
35,18,29
15,18,29
35,32,21
15,32,21
35,18,21
15,18,21
32,29,35
18,29,35
32,21,35
18,21,35
32,29,15
18,29,15
32,21,15
18,21,15
32,35,29
18,35,29
32,15,29
18,15,29
32,35,21
18,35,21
32,15,21
18,15,21
30,35,31
20,35,31
30,15,31
20,15,31
30,35,19
20,35,19
30,15,19
20,15,19
30,31,35
20,31,35
30,19,35
20,19,35
30,31,15
20,31,15
30,19,15
20,19,15
35,30,31
15,30,31
35,20,31
15,20,31
35,30,19
15,30,19
35,20,19
15,20,19
35,31,30
15,31,30
35,19,30
15,19,30
35,31,20
15,31,20
35,19,20
15,19,20
31,30,35
19,30,35
31,20,35
19,20,35
31,30,15
19,30,15
31,20,15
19,20,15
31,35,30
19,35,30
31,15,30
19,15,30
31,35,20
19,35,20
31,15,20
19,15,20
31,35,30
19,35,30
31,15,30
19,15,30
31,35,20
19,35,20
31,15,20
19,15,20
31,30,35
19,30,35
31,20,35
19,20,35
31,30,15
19,30,15
31,20,15
19,20,15
35,31,30
15,31,30
35,19,30
15,19,30
35,31,20
15,31,20
35,19,20
15,19,20
35,30,31
15,30,31
35,20,31
15,20,31
35,30,19
15,30,19
35,20,19
15,20,19
30,31,35
20,31,35
30,19,35
20,19,35
30,31,15
20,31,15
30,19,15
20,19,15
30,35,31
20,35,31
30,15,31
20,15,31
30,35,19
20,35,19
30,15,19
20,15,19
32,35,29
18,35,29
32,15,29
18,15,29
32,35,21
18,35,21
32,15,21
18,15,21
32,29,35
18,29,35
32,21,35
18,21,35
32,29,15
18,29,15
32,21,15
18,21,15
35,32,29
15,32,29
35,18,29
15,18,29
35,32,21
15,32,21
35,18,21
15,18,21
35,29,32
15,29,32
35,21,32
15,21,32
35,29,18
15,29,18
35,21,18
15,21,18
29,32,35
21,32,35
29,18,35
21,18,35
29,32,15
21,32,15
29,18,15
21,18,15
29,35,32
21,35,32
29,15,32
21,15,32
29,35,18
21,35,18
29,15,18
21,15,18
33,35,28
17,35,28
33,15,28
17,15,28
33,35,22
17,35,22
33,15,22
17,15,22
33,28,35
17,28,35
33,22,35
17,22,35
33,28,15
17,28,15
33,22,15
17,22,15
35,33,28
15,33,28
35,17,28
15,17,28
35,33,22
15,33,22
35,17,22
15,17,22
35,28,33
15,28,33
35,22,33
15,22,33
35,28,17
15,28,17
35,22,17
15,22,17
28,33,35
22,33,35
28,17,35
22,17,35
28,33,15
22,33,15
28,17,15
22,17,15
28,35,33
22,35,33
28,15,33
22,15,33
28,35,17
22,35,17
28,15,17
22,15,17
34,35,27
16,35,27
34,15,27
16,15,27
34,35,23
16,35,23
34,15,23
16,15,23
34,27,35
16,27,35
34,23,35
16,23,35
34,27,15
16,27,15
34,23,15
16,23,15
35,34,27
15,34,27
35,16,27
15,16,27
35,34,23
15,34,23
35,16,23
15,16,23
35,27,34
15,27,34
35,23,34
15,23,34
35,27,16
15,27,16
35,23,16
15,23,16
27,34,35
23,34,35
27,16,35
23,16,35
27,34,15
23,34,15
27,16,15
23,16,15
27,35,34
23,35,34
27,15,34
23,15,34
27,35,16
23,35,16
27,15,16
23,15,16
35,35,26
15,35,26
35,15,26
15,15,26
35,35,24
15,35,24
35,15,24
15,15,24
35,26,35
15,26,35
35,24,35
15,24,35
35,26,15
15,26,15
35,24,15
15,24,15
35,35,26
15,35,26
35,15,26
15,15,26
35,35,24
15,35,24
35,15,24
15,15,24
35,26,35
15,26,35
35,24,35
15,24,35
35,26,15
15,26,15
35,24,15
15,24,15
26,35,35
24,35,35
26,15,35
24,15,35
26,35,15
24,35,15
26,15,15
24,15,15
26,35,35
24,35,35
26,15,35
24,15,35
26,35,15
24,35,15
26,15,15
24,15,15
25,36,26
25,36,26
25,14,26
25,14,26
25,36,24
25,36,24
25,14,24
25,14,24
25,26,36
25,26,36
25,24,36
25,24,36
25,26,14
25,26,14
25,24,14
25,24,14
36,25,26
14,25,26
36,25,26
14,25,26
36,25,24
14,25,24
36,25,24
14,25,24
36,26,25
14,26,25
36,24,25
14,24,25
36,26,25
14,26,25
36,24,25
14,24,25
26,25,36
24,25,36
26,25,36
24,25,36
26,25,14
24,25,14
26,25,14
24,25,14
26,36,25
24,36,25
26,14,25
24,14,25
26,36,25
24,36,25
26,14,25
24,14,25
26,36,26
24,36,26
26,14,26
24,14,26
26,36,24
24,36,24
26,14,24
24,14,24
26,26,36
24,26,36
26,24,36
24,24,36
26,26,14
24,26,14
26,24,14
24,24,14
36,26,26
14,26,26
36,24,26
14,24,26
36,26,24
14,26,24
36,24,24
14,24,24
36,26,26
14,26,26
36,24,26
14,24,26
36,26,24
14,26,24
36,24,24
14,24,24
26,26,36
24,26,36
26,24,36
24,24,36
26,26,14
24,26,14
26,24,14
24,24,14
26,36,26
24,36,26
26,14,26
24,14,26
26,36,24
24,36,24
26,14,24
24,14,24
27,36,26
23,36,26
27,14,26
23,14,26
27,36,24
23,36,24
27,14,24
23,14,24
27,26,36
23,26,36
27,24,36
23,24,36
27,26,14
23,26,14
27,24,14
23,24,14
36,27,26
14,27,26
36,23,26
14,23,26
36,27,24
14,27,24
36,23,24
14,23,24
36,26,27
14,26,27
36,24,27
14,24,27
36,26,23
14,26,23
36,24,23
14,24,23
26,27,36
24,27,36
26,23,36
24,23,36
26,27,14
24,27,14
26,23,14
24,23,14
26,36,27
24,36,27
26,14,27
24,14,27
26,36,23
24,36,23
26,14,23
24,14,23
28,36,26
22,36,26
28,14,26
22,14,26
28,36,24
22,36,24
28,14,24
22,14,24
28,26,36
22,26,36
28,24,36
22,24,36
28,26,14
22,26,14
28,24,14
22,24,14
36,28,26
14,28,26
36,22,26
14,22,26
36,28,24
14,28,24
36,22,24
14,22,24
36,26,28
14,26,28
36,24,28
14,24,28
36,26,22
14,26,22
36,24,22
14,24,22
26,28,36
24,28,36
26,22,36
24,22,36
26,28,14
24,28,14
26,22,14
24,22,14
26,36,28
24,36,28
26,14,28
24,14,28
26,36,22
24,36,22
26,14,22
24,14,22
29,36,26
21,36,26
29,14,26
21,14,26
29,36,24
21,36,24
29,14,24
21,14,24
29,26,36
21,26,36
29,24,36
21,24,36
29,26,14
21,26,14
29,24,14
21,24,14
36,29,26
14,29,26
36,21,26
14,21,26
36,29,24
14,29,24
36,21,24
14,21,24
36,26,29
14,26,29
36,24,29
14,24,29
36,26,21
14,26,21
36,24,21
14,24,21
26,29,36
24,29,36
26,21,36
24,21,36
26,29,14
24,29,14
26,21,14
24,21,14
26,36,29
24,36,29
26,14,29
24,14,29
26,36,21
24,36,21
26,14,21
24,14,21
30,36,26
20,36,26
30,14,26
20,14,26
30,36,24
20,36,24
30,14,24
20,14,24
30,26,36
20,26,36
30,24,36
20,24,36
30,26,14
20,26,14
30,24,14
20,24,14
36,30,26
14,30,26
36,20,26
14,20,26
36,30,24
14,30,24
36,20,24
14,20,24
36,26,30
14,26,30
36,24,30
14,24,30
36,26,20
14,26,20
36,24,20
14,24,20
26,30,36
24,30,36
26,20,36
24,20,36
26,30,14
24,30,14
26,20,14
24,20,14
26,36,30
24,36,30
26,14,30
24,14,30
26,36,20
24,36,20
26,14,20
24,14,20
31,36,27
19,36,27
31,14,27
19,14,27
31,36,23
19,36,23
31,14,23
19,14,23
31,27,36
19,27,36
31,23,36
19,23,36
31,27,14
19,27,14
31,23,14
19,23,14
36,31,27
14,31,27
36,19,27
14,19,27
36,31,23
14,31,23
36,19,23
14,19,23
36,27,31
14,27,31
36,23,31
14,23,31
36,27,19
14,27,19
36,23,19
14,23,19
27,31,36
23,31,36
27,19,36
23,19,36
27,31,14
23,31,14
27,19,14
23,19,14
27,36,31
23,36,31
27,14,31
23,14,31
27,36,19
23,36,19
27,14,19
23,14,19
32,36,28
18,36,28
32,14,28
18,14,28
32,36,22
18,36,22
32,14,22
18,14,22
32,28,36
18,28,36
32,22,36
18,22,36
32,28,14
18,28,14
32,22,14
18,22,14
36,32,28
14,32,28
36,18,28
14,18,28
36,32,22
14,32,22
36,18,22
14,18,22
36,28,32
14,28,32
36,22,32
14,22,32
36,28,18
14,28,18
36,22,18
14,22,18
28,32,36
22,32,36
28,18,36
22,18,36
28,32,14
22,32,14
28,18,14
22,18,14
28,36,32
22,36,32
28,14,32
22,14,32
28,36,18
22,36,18
28,14,18
22,14,18
33,36,29
17,36,29
33,14,29
17,14,29
33,36,21
17,36,21
33,14,21
17,14,21
33,29,36
17,29,36
33,21,36
17,21,36
33,29,14
17,29,14
33,21,14
17,21,14
36,33,29
14,33,29
36,17,29
14,17,29
36,33,21
14,33,21
36,17,21
14,17,21
36,29,33
14,29,33
36,21,33
14,21,33
36,29,17
14,29,17
36,21,17
14,21,17
29,33,36
21,33,36
29,17,36
21,17,36
29,33,14
21,33,14
29,17,14
21,17,14
29,36,33
21,36,33
29,14,33
21,14,33
29,36,17
21,36,17
29,14,17
21,14,17
34,36,30
16,36,30
34,14,30
16,14,30
34,36,20
16,36,20
34,14,20
16,14,20
34,30,36
16,30,36
34,20,36
16,20,36
34,30,14
16,30,14
34,20,14
16,20,14
36,34,30
14,34,30
36,16,30
14,16,30
36,34,20
14,34,20
36,16,20
14,16,20
36,30,34
14,30,34
36,20,34
14,20,34
36,30,16
14,30,16
36,20,16
14,20,16
30,34,36
20,34,36
30,16,36
20,16,36
30,34,14
20,34,14
30,16,14
20,16,14
30,36,34
20,36,34
30,14,34
20,14,34
30,36,16
20,36,16
30,14,16
20,14,16
35,36,31
15,36,31
35,14,31
15,14,31
35,36,19
15,36,19
35,14,19
15,14,19
35,31,36
15,31,36
35,19,36
15,19,36
35,31,14
15,31,14
35,19,14
15,19,14
36,35,31
14,35,31
36,15,31
14,15,31
36,35,19
14,35,19
36,15,19
14,15,19
36,31,35
14,31,35
36,19,35
14,19,35
36,31,15
14,31,15
36,19,15
14,19,15
31,35,36
19,35,36
31,15,36
19,15,36
31,35,14
19,35,14
31,15,14
19,15,14
31,36,35
19,36,35
31,14,35
19,14,35
31,36,15
19,36,15
31,14,15
19,14,15
36,36,32
14,36,32
36,14,32
14,14,32
36,36,18
14,36,18
36,14,18
14,14,18
36,32,36
14,32,36
36,18,36
14,18,36
36,32,14
14,32,14
36,18,14
14,18,14
36,36,32
14,36,32
36,14,32
14,14,32
36,36,18
14,36,18
36,14,18
14,14,18
36,32,36
14,32,36
36,18,36
14,18,36
36,32,14
14,32,14
36,18,14
14,18,14
32,36,36
18,36,36
32,14,36
18,14,36
32,36,14
18,36,14
32,14,14
18,14,14
32,36,36
18,36,36
32,14,36
18,14,36
32,36,14
18,36,14
32,14,14
18,14,14
25,37,26
25,37,26
25,13,26
25,13,26
25,37,24
25,37,24
25,13,24
25,13,24
25,26,37
25,26,37
25,24,37
25,24,37
25,26,13
25,26,13
25,24,13
25,24,13
37,25,26
13,25,26
37,25,26
13,25,26
37,25,24
13,25,24
37,25,24
13,25,24
37,26,25
13,26,25
37,24,25
13,24,25
37,26,25
13,26,25
37,24,25
13,24,25
26,25,37
24,25,37
26,25,37
24,25,37
26,25,13
24,25,13
26,25,13
24,25,13
26,37,25
24,37,25
26,13,25
24,13,25
26,37,25
24,37,25
26,13,25
24,13,25
26,37,26
24,37,26
26,13,26
24,13,26
26,37,24
24,37,24
26,13,24
24,13,24
26,26,37
24,26,37
26,24,37
24,24,37
26,26,13
24,26,13
26,24,13
24,24,13
37,26,26
13,26,26
37,24,26
13,24,26
37,26,24
13,26,24
37,24,24
13,24,24
37,26,26
13,26,26
37,24,26
13,24,26
37,26,24
13,26,24
37,24,24
13,24,24
26,26,37
24,26,37
26,24,37
24,24,37
26,26,13
24,26,13
26,24,13
24,24,13
26,37,26
24,37,26
26,13,26
24,13,26
26,37,24
24,37,24
26,13,24
24,13,24
27,37,26
23,37,26
27,13,26
23,13,26
27,37,24
23,37,24
27,13,24
23,13,24
27,26,37
23,26,37
27,24,37
23,24,37
27,26,13
23,26,13
27,24,13
23,24,13
37,27,26
13,27,26
37,23,26
13,23,26
37,27,24
13,27,24
37,23,24
13,23,24
37,26,27
13,26,27
37,24,27
13,24,27
37,26,23
13,26,23
37,24,23
13,24,23
26,27,37
24,27,37
26,23,37
24,23,37
26,27,13
24,27,13
26,23,13
24,23,13
26,37,27
24,37,27
26,13,27
24,13,27
26,37,23
24,37,23
26,13,23
24,13,23
28,37,27
22,37,27
28,13,27
22,13,27
28,37,23
22,37,23
28,13,23
22,13,23
28,27,37
22,27,37
28,23,37
22,23,37
28,27,13
22,27,13
28,23,13
22,23,13
37,28,27
13,28,27
37,22,27
13,22,27
37,28,23
13,28,23
37,22,23
13,22,23
37,27,28
13,27,28
37,23,28
13,23,28
37,27,22
13,27,22
37,23,22
13,23,22
27,28,37
23,28,37
27,22,37
23,22,37
27,28,13
23,28,13
27,22,13
23,22,13
27,37,28
23,37,28
27,13,28
23,13,28
27,37,22
23,37,22
27,13,22
23,13,22
29,37,28
21,37,28
29,13,28
21,13,28
29,37,22
21,37,22
29,13,22
21,13,22
29,28,37
21,28,37
29,22,37
21,22,37
29,28,13
21,28,13
29,22,13
21,22,13
37,29,28
13,29,28
37,21,28
13,21,28
37,29,22
13,29,22
37,21,22
13,21,22
37,28,29
13,28,29
37,22,29
13,22,29
37,28,21
13,28,21
37,22,21
13,22,21
28,29,37
22,29,37
28,21,37
22,21,37
28,29,13
22,29,13
28,21,13
22,21,13
28,37,29
22,37,29
28,13,29
22,13,29
28,37,21
22,37,21
28,13,21
22,13,21
30,37,29
20,37,29
30,13,29
20,13,29
30,37,21
20,37,21
30,13,21
20,13,21
30,29,37
20,29,37
30,21,37
20,21,37
30,29,13
20,29,13
30,21,13
20,21,13
37,30,29
13,30,29
37,20,29
13,20,29
37,30,21
13,30,21
37,20,21
13,20,21
37,29,30
13,29,30
37,21,30
13,21,30
37,29,20
13,29,20
37,21,20
13,21,20
29,30,37
21,30,37
29,20,37
21,20,37
29,30,13
21,30,13
29,20,13
21,20,13
29,37,30
21,37,30
29,13,30
21,13,30
29,37,20
21,37,20
29,13,20
21,13,20
31,37,30
19,37,30
31,13,30
19,13,30
31,37,20
19,37,20
31,13,20
19,13,20
31,30,37
19,30,37
31,20,37
19,20,37
31,30,13
19,30,13
31,20,13
19,20,13
37,31,30
13,31,30
37,19,30
13,19,30
37,31,20
13,31,20
37,19,20
13,19,20
37,30,31
13,30,31
37,20,31
13,20,31
37,30,19
13,30,19
37,20,19
13,20,19
30,31,37
20,31,37
30,19,37
20,19,37
30,31,13
20,31,13
30,19,13
20,19,13
30,37,31
20,37,31
30,13,31
20,13,31
30,37,19
20,37,19
30,13,19
20,13,19
32,37,31
18,37,31
32,13,31
18,13,31
32,37,19
18,37,19
32,13,19
18,13,19
32,31,37
18,31,37
32,19,37
18,19,37
32,31,13
18,31,13
32,19,13
18,19,13
37,32,31
13,32,31
37,18,31
13,18,31
37,32,19
13,32,19
37,18,19
13,18,19
37,31,32
13,31,32
37,19,32
13,19,32
37,31,18
13,31,18
37,19,18
13,19,18
31,32,37
19,32,37
31,18,37
19,18,37
31,32,13
19,32,13
31,18,13
19,18,13
31,37,32
19,37,32
31,13,32
19,13,32
31,37,18
19,37,18
31,13,18
19,13,18
33,37,32
17,37,32
33,13,32
17,13,32
33,37,18
17,37,18
33,13,18
17,13,18
33,32,37
17,32,37
33,18,37
17,18,37
33,32,13
17,32,13
33,18,13
17,18,13
37,33,32
13,33,32
37,17,32
13,17,32
37,33,18
13,33,18
37,17,18
13,17,18
37,32,33
13,32,33
37,18,33
13,18,33
37,32,17
13,32,17
37,18,17
13,18,17
32,33,37
18,33,37
32,17,37
18,17,37
32,33,13
18,33,13
32,17,13
18,17,13
32,37,33
18,37,33
32,13,33
18,13,33
32,37,17
18,37,17
32,13,17
18,13,17
34,37,33
16,37,33
34,13,33
16,13,33
34,37,17
16,37,17
34,13,17
16,13,17
34,33,37
16,33,37
34,17,37
16,17,37
34,33,13
16,33,13
34,17,13
16,17,13
37,34,33
13,34,33
37,16,33
13,16,33
37,34,17
13,34,17
37,16,17
13,16,17
37,33,34
13,33,34
37,17,34
13,17,34
37,33,16
13,33,16
37,17,16
13,17,16
33,34,37
17,34,37
33,16,37
17,16,37
33,34,13
17,34,13
33,16,13
17,16,13
33,37,34
17,37,34
33,13,34
17,13,34
33,37,16
17,37,16
33,13,16
17,13,16
35,37,34
15,37,34
35,13,34
15,13,34
35,37,16
15,37,16
35,13,16
15,13,16
35,34,37
15,34,37
35,16,37
15,16,37
35,34,13
15,34,13
35,16,13
15,16,13
37,35,34
13,35,34
37,15,34
13,15,34
37,35,16
13,35,16
37,15,16
13,15,16
37,34,35
13,34,35
37,16,35
13,16,35
37,34,15
13,34,15
37,16,15
13,16,15
34,35,37
16,35,37
34,15,37
16,15,37
34,35,13
16,35,13
34,15,13
16,15,13
34,37,35
16,37,35
34,13,35
16,13,35
34,37,15
16,37,15
34,13,15
16,13,15
36,37,35
14,37,35
36,13,35
14,13,35
36,37,15
14,37,15
36,13,15
14,13,15
36,35,37
14,35,37
36,15,37
14,15,37
36,35,13
14,35,13
36,15,13
14,15,13
37,36,35
13,36,35
37,14,35
13,14,35
37,36,15
13,36,15
37,14,15
13,14,15
37,35,36
13,35,36
37,15,36
13,15,36
37,35,14
13,35,14
37,15,14
13,15,14
35,36,37
15,36,37
35,14,37
15,14,37
35,36,13
15,36,13
35,14,13
15,14,13
35,37,36
15,37,36
35,13,36
15,13,36
35,37,14
15,37,14
35,13,14
15,13,14
37,37,36
13,37,36
37,13,36
13,13,36
37,37,14
13,37,14
37,13,14
13,13,14
37,36,37
13,36,37
37,14,37
13,14,37
37,36,13
13,36,13
37,14,13
13,14,13
37,37,36
13,37,36
37,13,36
13,13,36
37,37,14
13,37,14
37,13,14
13,13,14
37,36,37
13,36,37
37,14,37
13,14,37
37,36,13
13,36,13
37,14,13
13,14,13
36,37,37
14,37,37
36,13,37
14,13,37
36,37,13
14,37,13
36,13,13
14,13,13
36,37,37
14,37,37
36,13,37
14,13,37
36,37,13
14,37,13
36,13,13
14,13,13
